X,Y,Z,标注类别名称,预测类别,图像路径
11.525756,12.841796,6.2241125,uninfected,uninfected,D:\dataset\sr\val\uninfected\C46P7ThinF_IMG_20151130_205828_cell_99_RCAN_BIX4-official.png
12.161017,11.843395,6.9314027,uninfected,uninfected,D:\dataset\sr\val\uninfected\C46P7ThinF_IMG_20151130_210309_cell_1_RCAN_BIX4-official.png
12.434178,11.061057,7.9414663,uninfected,uninfected,D:\dataset\sr\val\uninfected\C46P7ThinF_IMG_20151130_210309_cell_42_RCAN_BIX4-official.png
13.046158,6.3589044,10.108396,uninfected,uninfected,D:\dataset\sr\val\uninfected\C46P7ThinF_IMG_20151130_210843_cell_12_RCAN_BIX4-official.png
8.382232,10.829849,0.20468652,uninfected,uninfected,D:\dataset\sr\val\uninfected\C46P7ThinF_IMG_20151130_210843_cell_131_RCAN_BIX4-official.png
12.014768,12.455389,6.9373603,uninfected,uninfected,D:\dataset\sr\val\uninfected\C46P7ThinF_IMG_20151130_210843_cell_51_RCAN_BIX4-official.png
12.953775,7.923005,9.517071,uninfected,uninfected,D:\dataset\sr\val\uninfected\C46P7ThinF_IMG_20151130_210938_cell_122_RCAN_BIX4-official.png
8.327427,10.787469,0.16530709,uninfected,uninfected,D:\dataset\sr\val\uninfected\C46P7ThinF_IMG_20151130_210938_cell_125_RCAN_BIX4-official.png
11.698251,8.803837,8.540551,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thinOriginalOlympusCX21_IMG_20150717_172748_cell_21_RCAN_BIX4-official.png
11.879509,-0.646411,4.9873543,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thinOriginalOlympusCX21_IMG_20150717_172748_cell_25_RCAN_BIX4-official.png
11.959715,8.27547,8.73505,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thinOriginalOlympusCX21_IMG_20150717_173432_cell_71_RCAN_BIX4-official.png
12.450125,3.1743083,9.265324,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thinOriginalOlympusCX21_IMG_20150717_173515_cell_3_RCAN_BIX4-official.png
12.624346,8.520145,8.75554,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thinOriginalOlympusCX21_IMG_20150717_173515_cell_57_RCAN_BIX4-official.png
12.157329,3.259127,8.94078,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thinOriginalOlympusCX21_IMG_20150717_173554_cell_143_RCAN_BIX4-official.png
11.481821,9.5318,8.210925,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thinOriginalOlympusCX21_IMG_20150717_173554_cell_61_RCAN_BIX4-official.png
10.433383,11.962508,6.1348486,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thinOriginalOlympusCX21_IMG_20150717_174222_cell_117_RCAN_BIX4-official.png
12.321046,1.01906,7.332053,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thinOriginalOlympusCX21_IMG_20150717_174750_cell_70_RCAN_BIX4-official.png
11.713626,8.37448,8.702074,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thinOriginalOlympusCX21_IMG_20150717_174750_cell_85_RCAN_BIX4-official.png
11.5988035,-1.7327352,2.785242,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thinOriginalOlympusCX21_IMG_20150717_174844_cell_39_RCAN_BIX4-official.png
11.836365,2.7243135,8.29781,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thinOriginalOlympusCX21_IMG_20150717_174844_cell_52_RCAN_BIX4-official.png
12.146769,1.9786637,8.036805,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thinOriginalOlympusCX21_IMG_20150717_174844_cell_56_RCAN_BIX4-official.png
12.149739,-0.5895271,5.3394494,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thinOriginalOlympusCX21_IMG_20150717_174844_cell_72_RCAN_BIX4-official.png
9.790225,12.421635,2.1413457,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thin_Original_Motic_IMG_20150714_093512_cell_65_RCAN_BIX4-official.png
10.835767,12.777344,5.1974907,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thin_Original_Motic_IMG_20150714_093512_cell_88_RCAN_BIX4-official.png
8.283472,10.745439,0.13769512,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thin_Original_Motic_IMG_20150714_093600_cell_149_RCAN_BIX4-official.png
12.474931,11.0711975,8.379743,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thin_Original_Motic_IMG_20150714_093600_cell_31_RCAN_BIX4-official.png
10.629838,12.448374,3.6067626,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thin_Original_Motic_IMG_20150714_093636_cell_142_RCAN_BIX4-official.png
11.015849,12.591298,5.79359,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thin_Original_Motic_IMG_20150714_093715_cell_103_RCAN_BIX4-official.png
12.792381,9.436247,9.2303705,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thin_Original_Motic_IMG_20150714_093715_cell_108_RCAN_BIX4-official.png
10.948285,12.806174,5.4686904,uninfected,uninfected,D:\dataset\sr\val\uninfected\C47P8thin_Original_Motic_IMG_20150714_093806_cell_149_RCAN_BIX4-official.png
12.221879,5.063276,9.404235,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_160406_cell_146_RCAN_BIX4-official.png
12.52334,0.9325114,7.4022927,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_160406_cell_160_RCAN_BIX4-official.png
10.961913,12.354177,6.0600014,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_160406_cell_60_RCAN_BIX4-official.png
11.917747,-1.2202075,4.164718,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_160944_cell_111_RCAN_BIX4-official.png
11.7432375,8.674439,8.679082,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_160944_cell_140_RCAN_BIX4-official.png
11.973574,-1.1542255,4.331608,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_160944_cell_53_RCAN_BIX4-official.png
12.382051,1.180268,7.563416,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_160944_cell_92_RCAN_BIX4-official.png
10.9649315,11.358895,7.004662,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_161055_cell_117_RCAN_BIX4-official.png
12.498694,2.0930808,8.588483,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_161055_cell_119_RCAN_BIX4-official.png
9.986178,12.395837,2.3194501,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_161243_cell_139_RCAN_BIX4-official.png
12.334769,8.896009,8.74199,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_161243_cell_39_RCAN_BIX4-official.png
13.098686,4.6429586,10.133585,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_161243_cell_65_RCAN_BIX4-official.png
12.394987,4.145475,9.558349,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_161412_cell_103_RCAN_BIX4-official.png
12.157621,-1.2733469,4.372372,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_161412_cell_21_RCAN_BIX4-official.png
11.688018,9.5287895,8.489914,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_161412_cell_36_RCAN_BIX4-official.png
11.876623,8.360202,8.908246,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_161412_cell_42_RCAN_BIX4-official.png
7.604668,10.189365,-0.22929643,uninfected,uninfected,D:\dataset\sr\val\uninfected\C48P9thinF_IMG_20150721_161412_cell_79_RCAN_BIX4-official.png
11.733861,8.432814,8.765105,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_102330_cell_152_RCAN_BIX4-official.png
11.542365,-1.8493848,2.4713223,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_102330_cell_160_RCAN_BIX4-official.png
11.091278,12.001775,6.5823417,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_102843_cell_124_RCAN_BIX4-official.png
12.171829,11.807728,6.9304886,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_102843_cell_13_RCAN_BIX4-official.png
10.751892,11.743149,6.6314216,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_102843_cell_156_RCAN_BIX4-official.png
12.6115265,0.1125375,6.706717,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_102843_cell_85_RCAN_BIX4-official.png
12.556728,0.04995144,6.4625254,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_102951_cell_111_RCAN_BIX4-official.png
12.331371,10.924762,7.306498,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_102951_cell_193_RCAN_BIX4-official.png
12.711151,-0.37330198,6.2689505,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_102951_cell_50_RCAN_BIX4-official.png
13.280342,0.5706363,7.657801,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_103054_cell_113_RCAN_BIX4-official.png
9.131362,11.362604,0.95058125,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_103054_cell_132_RCAN_BIX4-official.png
12.367081,8.872951,8.883751,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_103054_cell_138_RCAN_BIX4-official.png
12.237476,8.589123,8.945247,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_103054_cell_186_RCAN_BIX4-official.png
12.124517,11.102491,7.83068,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_103054_cell_5_RCAN_BIX4-official.png
12.90593,6.8391385,9.595928,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_103233_cell_158_RCAN_BIX4-official.png
11.990943,4.8301907,9.339039,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_103233_cell_184_RCAN_BIX4-official.png
12.559183,0.33154255,6.7227154,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_103233_cell_44_RCAN_BIX4-official.png
12.094414,3.4002485,8.913431,uninfected,uninfected,D:\dataset\sr\val\uninfected\C49P10thinF_IMG_20150724_103233_cell_63_RCAN_BIX4-official.png
13.165976,1.8819381,9.034346,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165540_cell_226_RCAN_BIX4-official.png
12.7755375,-0.60579365,6.000313,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165540_cell_245_RCAN_BIX4-official.png
12.9760685,5.0667915,9.960168,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165620_cell_157_RCAN_BIX4-official.png
8.342683,10.802938,0.17372309,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165620_cell_208_RCAN_BIX4-official.png
12.078418,4.8909326,9.306037,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165908_cell_111_RCAN_BIX4-official.png
12.341872,4.330426,9.555876,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165908_cell_191_RCAN_BIX4-official.png
8.602246,11.180765,0.6926076,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165908_cell_222_RCAN_BIX4-official.png
12.389312,2.0179691,8.398836,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165908_cell_244_RCAN_BIX4-official.png
12.847465,6.9603715,9.316731,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165908_cell_73_RCAN_BIX4-official.png
12.189574,0.2954945,6.3852963,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_170016_cell_117_RCAN_BIX4-official.png
11.822134,-1.7441268,3.1488724,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_170016_cell_137_RCAN_BIX4-official.png
12.140049,8.726324,8.60843,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_170016_cell_155_RCAN_BIX4-official.png
10.9208765,12.369866,6.011815,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_170016_cell_218_RCAN_BIX4-official.png
12.156037,11.018463,7.784395,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_170038_cell_180_RCAN_BIX4-official.png
12.414528,1.9884237,8.411339,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115141_cell_37_RCAN_BIX4-official.png
12.474249,-1.1262813,4.997083,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115141_cell_42_RCAN_BIX4-official.png
11.453168,-1.9637625,2.1786199,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115141_cell_8_RCAN_BIX4-official.png
12.302796,1.0504646,7.189771,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115603_cell_115_RCAN_BIX4-official.png
11.817751,4.3543057,8.9543,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115603_cell_93_RCAN_BIX4-official.png
12.129564,8.73175,8.623222,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115651_cell_79_RCAN_BIX4-official.png
12.230196,11.0431185,7.135851,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115651_cell_94_RCAN_BIX4-official.png
12.32122,8.194183,9.15774,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115749_cell_147_RCAN_BIX4-official.png
11.96549,10.754304,7.902301,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115749_cell_4_RCAN_BIX4-official.png
12.622957,8.556269,8.740447,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_120553_cell_76_RCAN_BIX4-official.png
11.304415,12.007629,4.3165965,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_154330_cell_104_RCAN_BIX4-official.png
11.961222,-0.9199108,4.686498,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_154330_cell_10_RCAN_BIX4-official.png
12.056725,4.9778013,9.286716,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_155046_cell_13_RCAN_BIX4-official.png
12.0537405,4.94597,9.27992,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_155046_cell_35_RCAN_BIX4-official.png
12.078387,3.401139,8.895098,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_155046_cell_80_RCAN_BIX4-official.png
12.60809,3.341383,9.492841,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_155947_cell_28_RCAN_BIX4-official.png
12.451017,-0.7149892,5.4684463,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_155947_cell_30_RCAN_BIX4-official.png
12.411685,1.2815555,7.6944995,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_155947_cell_5_RCAN_BIX4-official.png
9.813842,12.575178,4.5775805,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_155947_cell_86_RCAN_BIX4-official.png
12.09373,8.687572,8.578656,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_160140_cell_11_RCAN_BIX4-official.png
12.337717,8.340449,8.698505,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_161126_cell_19_RCAN_BIX4-official.png
11.866309,5.0337224,9.198426,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_161126_cell_68_RCAN_BIX4-official.png
11.911524,8.471157,8.987855,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_161126_cell_75_RCAN_BIX4-official.png
11.411147,10.516459,7.7352095,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_162636_cell_30_RCAN_BIX4-official.png
11.742409,4.815145,9.008264,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_123938_cell_137_RCAN_BIX4-official.png
12.928379,8.455874,9.258399,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_123938_cell_179_RCAN_BIX4-official.png
11.064574,12.053729,3.9553108,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_124606_cell_139_RCAN_BIX4-official.png
12.53878,1.875431,8.435944,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_124606_cell_55_RCAN_BIX4-official.png
11.9818,8.494596,9.028825,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_124606_cell_6_RCAN_BIX4-official.png
12.118748,3.3347592,8.927721,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_124830_cell_12_RCAN_BIX4-official.png
12.722841,1.5514051,8.090062,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_124830_cell_97_RCAN_BIX4-official.png
11.809352,4.4612756,8.992117,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_125213_cell_21_RCAN_BIX4-official.png
12.00232,-1.041957,4.520777,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_125847_cell_44_RCAN_BIX4-official.png
12.346288,8.70405,8.696315,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_125847_cell_82_RCAN_BIX4-official.png
11.675808,4.9129863,8.962215,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_130013_cell_104_RCAN_BIX4-official.png
12.307325,0.95782334,7.1207666,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_130013_cell_79_RCAN_BIX4-official.png
12.269611,0.53671724,6.707907,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_114404_cell_120_RCAN_BIX4-official.png
11.704684,8.327255,8.72204,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_114439_cell_169_RCAN_BIX4-official.png
12.250532,1.7970153,7.98303,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_114918_cell_23_RCAN_BIX4-official.png
11.680205,5.071074,8.968724,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_114918_cell_37_RCAN_BIX4-official.png
11.924074,-1.1743352,4.222054,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_115046_cell_130_RCAN_BIX4-official.png
11.957575,-0.44421142,5.292776,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_115046_cell_81_RCAN_BIX4-official.png
11.966604,3.266628,8.686895,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_115457_cell_29_RCAN_BIX4-official.png
8.593506,11.182003,0.7073073,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_115457_cell_72_RCAN_BIX4-official.png
11.830532,2.6986985,8.279554,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_120026_cell_176_RCAN_BIX4-official.png
12.490996,-0.6339417,5.618259,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_120600_cell_105_RCAN_BIX4-official.png
12.817927,3.4023314,8.619411,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_120600_cell_68_RCAN_BIX4-official.png
12.910625,5.491383,10.121904,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_102017_cell_136_RCAN_BIX4-official.png
13.355504,0.7598803,8.066718,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_102017_cell_34_RCAN_BIX4-official.png
12.744352,7.288022,10.078773,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_105949_cell_14_RCAN_BIX4-official.png
11.988252,-1.4557157,3.7912245,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_105949_cell_151_RCAN_BIX4-official.png
12.70056,0.5377171,7.2946873,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_105949_cell_166_RCAN_BIX4-official.png
11.969536,-0.76352435,4.9088864,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_105949_cell_226_RCAN_BIX4-official.png
12.625046,3.5207412,9.581408,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_105949_cell_31_RCAN_BIX4-official.png
12.605987,1.4026989,7.879688,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_112832_cell_176_RCAN_BIX4-official.png
12.138239,-1.1627477,4.535013,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_112938_cell_43_RCAN_BIX4-official.png
12.07797,11.205561,7.460639,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_112938_cell_46_RCAN_BIX4-official.png
12.740858,2.8012373,9.3836155,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_113006_cell_12_RCAN_BIX4-official.png
11.820201,4.5993915,9.0566435,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_113006_cell_230_RCAN_BIX4-official.png
11.871387,4.6755986,9.124272,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_121151_cell_13_RCAN_BIX4-official.png
