X,Y,Z,标注类别名称,预测类别,图像路径
9.0247965,9.396223,-6.6216674,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165620_cell_157_RCAN_BIX4-official.png
-5.300477,-26.42608,4.361066,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165620_cell_208_RCAN_BIX4-official.png
9.750476,6.0355506,-2.461081,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165908_cell_111_RCAN_BIX4-official.png
12.419273,8.3470545,-3.3318434,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165908_cell_191_RCAN_BIX4-official.png
-3.593976,-27.822315,5.5684586,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165908_cell_222_RCAN_BIX4-official.png
16.162857,12.108489,1.3629436,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165908_cell_244_RCAN_BIX4-official.png
7.7484403,1.5240185,-7.371399,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_165908_cell_73_RCAN_BIX4-official.png
23.690022,10.5750675,5.8140006,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_170016_cell_117_RCAN_BIX4-official.png
35.656113,4.965551,3.7747436,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_170016_cell_137_RCAN_BIX4-official.png
11.326247,-1.7853335,-3.3123627,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_170016_cell_155_RCAN_BIX4-official.png
13.159035,-13.215668,2.5532184,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_170016_cell_218_RCAN_BIX4-official.png
15.369409,-7.2185698,-2.7906833,uninfected,uninfected,D:\dataset\sr\val\uninfected\C4thin_original_IMG_20150608_170038_cell_180_RCAN_BIX4-official.png
16.22347,12.534784,0.868711,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115141_cell_37_RCAN_BIX4-official.png
30.398268,9.001605,0.6139032,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115141_cell_42_RCAN_BIX4-official.png
39.11219,2.0717409,5.192027,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115141_cell_8_RCAN_BIX4-official.png
20.228096,11.531276,5.757625,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115603_cell_115_RCAN_BIX4-official.png
12.671742,6.2134914,-0.3970881,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115603_cell_93_RCAN_BIX4-official.png
11.524174,-1.772064,-3.580526,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115651_cell_79_RCAN_BIX4-official.png
11.011846,-14.1890745,-4.1888113,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115651_cell_94_RCAN_BIX4-official.png
12.291836,0.5190614,-5.7626724,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115749_cell_147_RCAN_BIX4-official.png
13.376768,-6.1325364,-2.6553438,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_115749_cell_4_RCAN_BIX4-official.png
9.273523,-1.6360902,-6.3404155,uninfected,uninfected,D:\dataset\sr\val\uninfected\C50P11thinF_IMG_20150724_120553_cell_76_RCAN_BIX4-official.png
8.7960825,-17.813093,-0.15336385,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_154330_cell_104_RCAN_BIX4-official.png
31.379074,7.582878,5.3968644,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_154330_cell_10_RCAN_BIX4-official.png
10.041549,5.1911263,-3.1894693,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_155046_cell_13_RCAN_BIX4-official.png
9.517658,5.2570724,-2.8775353,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_155046_cell_35_RCAN_BIX4-official.png
12.396131,9.186541,-0.061008986,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_155046_cell_80_RCAN_BIX4-official.png
12.826156,12.051193,-2.3125033,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_155947_cell_28_RCAN_BIX4-official.png
27.11122,8.323613,1.2482498,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_155947_cell_30_RCAN_BIX4-official.png
18.833458,12.077024,2.5763123,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_155947_cell_5_RCAN_BIX4-official.png
8.835265,-14.250966,5.492099,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_155947_cell_86_RCAN_BIX4-official.png
11.4000225,-1.7185566,-3.2775662,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_160140_cell_11_RCAN_BIX4-official.png
9.843979,-0.18896535,-4.767722,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_161126_cell_19_RCAN_BIX4-official.png
12.794589,3.9338608,-3.851007,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_161126_cell_68_RCAN_BIX4-official.png
13.312258,0.1850812,-3.996908,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_161126_cell_75_RCAN_BIX4-official.png
13.478681,-5.1609836,0.006947078,uninfected,uninfected,D:\dataset\sr\val\uninfected\C51AP12thinF_IMG_20150724_162636_cell_30_RCAN_BIX4-official.png
11.937692,4.346157,-1.4576069,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_123938_cell_137_RCAN_BIX4-official.png
10.211339,-1.9059147,-8.387727,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_123938_cell_179_RCAN_BIX4-official.png
7.3180065,-18.271223,0.7061636,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_124606_cell_139_RCAN_BIX4-official.png
16.673243,13.511441,1.3807148,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_124606_cell_55_RCAN_BIX4-official.png
13.198663,-0.25856513,-4.4450727,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_124606_cell_6_RCAN_BIX4-official.png
13.044882,9.767982,-0.15809298,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_124830_cell_12_RCAN_BIX4-official.png
16.932339,13.125847,4.326444,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_124830_cell_97_RCAN_BIX4-official.png
13.018339,5.9731674,-0.82526493,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_125213_cell_21_RCAN_BIX4-official.png
30.787949,8.068681,4.7029324,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_125847_cell_44_RCAN_BIX4-official.png
10.949631,-2.0967104,-4.812642,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_125847_cell_82_RCAN_BIX4-official.png
12.177724,3.6171134,-1.1835183,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_130013_cell_104_RCAN_BIX4-official.png
20.607052,11.44831,5.139155,uninfected,uninfected,D:\dataset\sr\val\uninfected\C52P13thinF_IMG_20150725_130013_cell_79_RCAN_BIX4-official.png
22.363575,11.172618,4.6259203,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_114404_cell_120_RCAN_BIX4-official.png
12.179902,0.9380283,-2.2762825,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_114439_cell_169_RCAN_BIX4-official.png
17.332489,10.8849745,2.7959607,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_114918_cell_23_RCAN_BIX4-official.png
12.031058,2.5022166,-1.948436,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_114918_cell_37_RCAN_BIX4-official.png
31.663467,6.6932235,4.1589,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_115046_cell_130_RCAN_BIX4-official.png
27.149607,9.07475,5.9191036,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_115046_cell_81_RCAN_BIX4-official.png
13.9064245,8.5972395,1.281005,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_115457_cell_29_RCAN_BIX4-official.png
-3.6798692,-27.824472,5.517011,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_115457_cell_72_RCAN_BIX4-official.png
15.531355,8.503295,3.2143097,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_120026_cell_176_RCAN_BIX4-official.png
27.041565,8.37904,1.2413689,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_120600_cell_105_RCAN_BIX4-official.png
17.882952,9.816482,-5.501365,uninfected,uninfected,D:\dataset\sr\val\uninfected\C53P14thinF_IMG_20150726_120600_cell_68_RCAN_BIX4-official.png
10.694574,7.4894094,-7.3563366,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_102017_cell_136_RCAN_BIX4-official.png
21.262407,16.959686,-0.5269211,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_102017_cell_34_RCAN_BIX4-official.png
13.991874,3.1152608,-11.073442,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_105949_cell_14_RCAN_BIX4-official.png
33.74496,6.4528837,3.8283594,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_105949_cell_151_RCAN_BIX4-official.png
21.664295,13.684746,2.165022,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_105949_cell_166_RCAN_BIX4-official.png
29.456423,9.100779,5.2980022,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_105949_cell_226_RCAN_BIX4-official.png
12.398567,11.654573,-2.7157712,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_105949_cell_31_RCAN_BIX4-official.png
18.303131,13.368876,3.6724432,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_112832_cell_176_RCAN_BIX4-official.png
30.76009,7.58686,2.4006383,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_112938_cell_43_RCAN_BIX4-official.png
13.369279,-9.2386875,-1.8628398,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_112938_cell_46_RCAN_BIX4-official.png
14.571763,14.026056,-2.0720062,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_113006_cell_12_RCAN_BIX4-official.png
13.4587145,5.358816,-1.8164974,uninfected,uninfected,D:\dataset\sr\val\uninfected\C54P15thinF_IMG_20150728_113006_cell_230_RCAN_BIX4-official.png
13.485608,5.3998103,-2.4745517,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_121151_cell_13_RCAN_BIX4-official.png
-6.3372746,-26.856188,3.4513125,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_121151_cell_69_RCAN_BIX4-official.png
-0.93383676,-22.388828,6.9952235,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_121350_cell_157_RCAN_BIX4-official.png
-4.9955764,-26.308134,4.4079847,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_121350_cell_173_RCAN_BIX4-official.png
10.375348,-20.60032,4.429623,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_121350_cell_28_RCAN_BIX4-official.png
12.055115,8.301075,-3.6759713,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_123154_cell_135_RCAN_BIX4-official.png
8.186324,-20.830538,-2.151854,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_123237_cell_15_RCAN_BIX4-official.png
12.676672,12.018533,-10.075883,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_123237_cell_78_RCAN_BIX4-official.png
15.711476,-5.4371104,-9.982323,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_123510_cell_103_RCAN_BIX4-official.png
14.901348,0.29769075,-10.956452,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_123510_cell_116_RCAN_BIX4-official.png
17.203888,-11.790234,-1.8293344,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_123510_cell_129_RCAN_BIX4-official.png
31.734148,7.972567,4.2313857,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_123510_cell_153_RCAN_BIX4-official.png
11.959223,-3.1057665,-4.384042,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_123510_cell_21_RCAN_BIX4-official.png
12.243884,-3.3990567,-4.102167,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_124508_cell_103_RCAN_BIX4-official.png
11.372861,6.070798,-3.6851559,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_124508_cell_11_RCAN_BIX4-official.png
17.495295,13.789725,-8.765368,uninfected,uninfected,D:\dataset\sr\val\uninfected\C55P16thinF_IMG_20150728_124508_cell_183_RCAN_BIX4-official.png
1.0911553,-20.575926,6.005039,uninfected,uninfected,D:\dataset\sr\val\uninfected\C56P17thinF_IMG_20150728_153328_cell_69_RCAN_BIX4-official.png
15.884251,17.866137,-2.8403268,uninfected,uninfected,D:\dataset\sr\val\uninfected\C56P17thinF_IMG_20150728_153328_cell_72_RCAN_BIX4-official.png
9.93314,-15.998658,-3.650879,uninfected,uninfected,D:\dataset\sr\val\uninfected\C56P17thinF_IMG_20150728_153413_cell_111_RCAN_BIX4-official.png
23.02637,12.715189,4.54355,uninfected,uninfected,D:\dataset\sr\val\uninfected\C56P17thinF_IMG_20150728_155921_cell_86_RCAN_BIX4-official.png
9.972698,6.31615,-5.3102407,uninfected,uninfected,D:\dataset\sr\val\uninfected\C56P17thinF_IMG_20150728_160256_cell_21_RCAN_BIX4-official.png
15.38041,-8.587859,1.6352712,uninfected,uninfected,D:\dataset\sr\val\uninfected\C56P17thinF_IMG_20150728_160256_cell_30_RCAN_BIX4-official.png
10.245873,-0.08166439,-9.109648,uninfected,uninfected,D:\dataset\sr\val\uninfected\C56P17thinF_IMG_20150728_160256_cell_57_RCAN_BIX4-official.png
12.557241,10.68671,-4.5108056,uninfected,uninfected,D:\dataset\sr\val\uninfected\C56P17thinF_IMG_20150728_160256_cell_99_RCAN_BIX4-official.png
12.168659,5.2820354,-10.782622,uninfected,uninfected,D:\dataset\sr\val\uninfected\C56P17thinF_IMG_20150728_160537_cell_42_RCAN_BIX4-official.png
17.020855,-17.089169,-0.78794175,uninfected,uninfected,D:\dataset\sr\val\uninfected\C56P17thinF_IMG_20150728_160537_cell_81_RCAN_BIX4-official.png
13.9055,-7.049657,-4.1745086,uninfected,uninfected,D:\dataset\sr\val\uninfected\C56P17thinF_IMG_20150728_160537_cell_99_RCAN_BIX4-official.png
13.635977,0.97442985,-11.0192,uninfected,uninfected,D:\dataset\sr\val\uninfected\C56P17thinF_IMG_20150728_160623_cell_3_RCAN_BIX4-official.png
26.344471,12.9343195,0.50158215,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_104027_cell_134_RCAN_BIX4-official.png
9.95199,9.394779,-7.3149676,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_104027_cell_56_RCAN_BIX4-official.png
12.023002,14.841596,-5.5010185,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_104027_cell_75_RCAN_BIX4-official.png
24.015072,17.868034,0.16408895,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_104027_cell_78_RCAN_BIX4-official.png
12.2513485,15.325573,-5.7348056,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_110134_cell_140_RCAN_BIX4-official.png
12.792947,11.993915,-10.253066,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_110134_cell_89_RCAN_BIX4-official.png
38.971188,2.1412609,4.3266377,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_110134_cell_91_RCAN_BIX4-official.png
8.950134,10.122566,-5.845707,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_110305_cell_72_RCAN_BIX4-official.png
10.277195,12.511574,-9.173785,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_110305_cell_96_RCAN_BIX4-official.png
23.089388,14.716658,0.2768072,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_110457_cell_134_RCAN_BIX4-official.png
35.039352,5.8582416,3.3426151,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_110457_cell_154_RCAN_BIX4-official.png
37.621574,3.539126,3.9573522,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_110457_cell_199_RCAN_BIX4-official.png
23.870377,14.265831,2.9526973,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_111518_cell_115_RCAN_BIX4-official.png
19.783484,16.728542,-0.45761654,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_111518_cell_220_RCAN_BIX4-official.png
18.940676,19.726818,-2.913529,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_111518_cell_232_RCAN_BIX4-official.png
37.144466,5.164201,4.9380255,uninfected,uninfected,D:\dataset\sr\val\uninfected\C57P18thinF_IMG_20150729_111518_cell_23_RCAN_BIX4-official.png
11.202803,6.0049148,-1.8480657,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_121847_cell_102_RCAN_BIX4-official.png
29.358463,7.943964,6.0363173,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_122215_cell_129_RCAN_BIX4-official.png
13.031883,5.375118,-0.74107593,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_122215_cell_134_RCAN_BIX4-official.png
15.931549,9.00096,3.2888317,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_122215_cell_16_RCAN_BIX4-official.png
35.705334,3.7285864,4.6185074,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_122215_cell_33_RCAN_BIX4-official.png
11.549689,-9.986755,4.220513,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_122338_cell_152_RCAN_BIX4-official.png
14.313584,9.683556,2.5248485,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_122338_cell_21_RCAN_BIX4-official.png
12.535645,-3.0221734,-0.34819785,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_122520_cell_100_RCAN_BIX4-official.png
25.057867,10.578971,5.1483135,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_122520_cell_10_RCAN_BIX4-official.png
12.811275,-2.2985194,-0.4917705,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_122520_cell_3_RCAN_BIX4-official.png
12.649844,-6.931977,1.6892586,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_122648_cell_111_RCAN_BIX4-official.png
12.255141,-1.165187,-1.2822369,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_122648_cell_146_RCAN_BIX4-official.png
13.00217,0.6949603,-1.1976488,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_122846_cell_141_RCAN_BIX4-official.png
29.096699,8.26121,5.3565154,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_122846_cell_88_RCAN_BIX4-official.png
38.800045,2.3076015,5.2553215,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_123134_cell_147_RCAN_BIX4-official.png
19.870296,12.604977,0.50728595,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_123134_cell_162_RCAN_BIX4-official.png
12.2565365,4.929181,-2.2945032,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_123134_cell_172_RCAN_BIX4-official.png
28.326057,8.161877,5.6689315,uninfected,uninfected,D:\dataset\sr\val\uninfected\C58P19thinF_IMG_20150802_123134_cell_30_RCAN_BIX4-official.png
25.715958,17.132978,0.76132953,uninfected,uninfected,D:\dataset\sr\val\uninfected\C59P20thinF_IMG_20150803_111244_cell_32_RCAN_BIX4-official.png
13.787914,-8.96414,-9.21772,uninfected,uninfected,D:\dataset\sr\val\uninfected\C59P20thinF_IMG_20150803_111244_cell_6_RCAN_BIX4-official.png
-4.9774113,-26.070036,3.286396,uninfected,uninfected,D:\dataset\sr\val\uninfected\C59P20thinF_IMG_20150803_111333_cell_125_RCAN_BIX4-official.png
15.214752,-15.189983,-0.15088049,uninfected,uninfected,D:\dataset\sr\val\uninfected\C59P20thinF_IMG_20150803_111333_cell_134_RCAN_BIX4-official.png
16.928263,15.709302,-3.881265,uninfected,uninfected,D:\dataset\sr\val\uninfected\C59P20thinF_IMG_20150803_111333_cell_36_RCAN_BIX4-official.png
19.66836,18.107594,-2.2915561,uninfected,uninfected,D:\dataset\sr\val\uninfected\C59P20thinF_IMG_20150803_112733_cell_83_RCAN_BIX4-official.png
11.752171,13.63081,-4.3502254,uninfected,uninfected,D:\dataset\sr\val\uninfected\C59P20thinF_IMG_20150803_112802_cell_130_RCAN_BIX4-official.png
