X,Y,标注类别名称,预测类别,图像路径
12.707373,-2.136244,uninfected,uninfected,D:\dataset\sr\val\uninfected\C236ThinF_IMG_20151127_102516_cell_251_RCAN_BIX4-official.png
14.313202,3.9411335,uninfected,uninfected,D:\dataset\sr\val\uninfected\C236ThinF_IMG_20151127_102516_cell_254_RCAN_BIX4-official.png
13.112538,14.452388,uninfected,uninfected,D:\dataset\sr\val\uninfected\C236ThinF_IMG_20151127_102546_cell_111_RCAN_BIX4-official.png
12.968829,14.566044,uninfected,uninfected,D:\dataset\sr\val\uninfected\C236ThinF_IMG_20151127_102546_cell_160_RCAN_BIX4-official.png
10.987068,-4.7449284,uninfected,uninfected,D:\dataset\sr\val\uninfected\C236ThinF_IMG_20151127_102546_cell_208_RCAN_BIX4-official.png
14.547166,7.2860594,uninfected,uninfected,D:\dataset\sr\val\uninfected\C236ThinF_IMG_20151127_102635_cell_127_RCAN_BIX4-official.png
12.747126,-1.5709765,uninfected,uninfected,D:\dataset\sr\val\uninfected\C236ThinF_IMG_20151127_102635_cell_196_RCAN_BIX4-official.png
12.957908,1.5101658,uninfected,uninfected,D:\dataset\sr\val\uninfected\C236ThinF_IMG_20151127_102635_cell_253_RCAN_BIX4-official.png
12.059648,15.115944,uninfected,uninfected,D:\dataset\sr\val\uninfected\C236ThinF_IMG_20151127_102635_cell_88_RCAN_BIX4-official.png
14.669134,2.1387198,uninfected,uninfected,D:\dataset\sr\val\uninfected\C237ThinF_IMG_20151127_104844_cell_158_RCAN_BIX4-official.png
14.170559,12.837645,uninfected,uninfected,D:\dataset\sr\val\uninfected\C237ThinF_IMG_20151127_104954_cell_11_RCAN_BIX4-official.png
13.231006,-1.301238,uninfected,uninfected,D:\dataset\sr\val\uninfected\C237ThinF_IMG_20151127_104954_cell_162_RCAN_BIX4-official.png
14.680786,12.389032,uninfected,uninfected,D:\dataset\sr\val\uninfected\C237ThinF_IMG_20151127_104954_cell_200_RCAN_BIX4-official.png
13.406591,14.054081,uninfected,uninfected,D:\dataset\sr\val\uninfected\C237ThinF_IMG_20151127_104954_cell_225_RCAN_BIX4-official.png
14.589294,4.055784,uninfected,uninfected,D:\dataset\sr\val\uninfected\C237ThinF_IMG_20151127_105320_cell_120_RCAN_BIX4-official.png
14.370001,9.379195,uninfected,uninfected,D:\dataset\sr\val\uninfected\C237ThinF_IMG_20151127_105320_cell_148_RCAN_BIX4-official.png
14.345825,4.077473,uninfected,uninfected,D:\dataset\sr\val\uninfected\C237ThinF_IMG_20151127_105320_cell_67_RCAN_BIX4-official.png
14.209236,10.923969,uninfected,uninfected,D:\dataset\sr\val\uninfected\C237ThinF_IMG_20151127_105345_cell_24_RCAN_BIX4-official.png
12.919815,-0.42260027,uninfected,uninfected,D:\dataset\sr\val\uninfected\C238NThinF_IMG_20151207_114345_cell_179_RCAN_BIX4-official.png
8.337152,15.96418,uninfected,uninfected,D:\dataset\sr\val\uninfected\C238NThinF_IMG_20151207_114345_cell_30_RCAN_BIX4-official.png
7.993788,16.454504,uninfected,uninfected,D:\dataset\sr\val\uninfected\C238NThinF_IMG_20151207_114345_cell_55_RCAN_BIX4-official.png
12.834616,13.963349,uninfected,uninfected,D:\dataset\sr\val\uninfected\C238NThinF_IMG_20151207_114605_cell_171_RCAN_BIX4-official.png
14.006602,13.341232,uninfected,uninfected,D:\dataset\sr\val\uninfected\C238NThinF_IMG_20151207_114605_cell_75_RCAN_BIX4-official.png
12.415565,-2.7608683,uninfected,uninfected,D:\dataset\sr\val\uninfected\C238NThinF_IMG_20151207_114653_cell_58_RCAN_BIX4-official.png
13.951411,4.1517954,uninfected,uninfected,D:\dataset\sr\val\uninfected\C238NThinF_IMG_20151207_114653_cell_95_RCAN_BIX4-official.png
14.433571,7.587231,uninfected,uninfected,D:\dataset\sr\val\uninfected\C238NThinF_IMG_20151207_114914_cell_165_RCAN_BIX4-official.png
12.603082,14.316358,uninfected,uninfected,D:\dataset\sr\val\uninfected\C238NThinF_IMG_20151207_114914_cell_190_RCAN_BIX4-official.png
8.511811,16.171947,uninfected,uninfected,D:\dataset\sr\val\uninfected\C238NThinF_IMG_20151207_114914_cell_36_RCAN_BIX4-official.png
7.938682,16.424467,uninfected,uninfected,D:\dataset\sr\val\uninfected\C238NThinF_IMG_20151207_115017_cell_25_RCAN_BIX4-official.png
13.994026,1.0158305,uninfected,uninfected,D:\dataset\sr\val\uninfected\C239ThinF_IMG_20151127_113008_cell_127_RCAN_BIX4-official.png
10.991469,-4.7435265,uninfected,uninfected,D:\dataset\sr\val\uninfected\C239ThinF_IMG_20151127_113008_cell_162_RCAN_BIX4-official.png
12.008432,15.141886,uninfected,uninfected,D:\dataset\sr\val\uninfected\C239ThinF_IMG_20151127_113008_cell_60_RCAN_BIX4-official.png
10.721133,-5.0428863,uninfected,uninfected,D:\dataset\sr\val\uninfected\C239ThinF_IMG_20151127_113008_cell_76_RCAN_BIX4-official.png
10.938279,-4.7456417,uninfected,uninfected,D:\dataset\sr\val\uninfected\C239ThinF_IMG_20151127_113150_cell_128_RCAN_BIX4-official.png
13.124075,-1.4069105,uninfected,uninfected,D:\dataset\sr\val\uninfected\C239ThinF_IMG_20151127_113150_cell_174_RCAN_BIX4-official.png
13.773221,0.07424318,uninfected,uninfected,D:\dataset\sr\val\uninfected\C239ThinF_IMG_20151127_113150_cell_17_RCAN_BIX4-official.png
11.261186,-3.8777685,uninfected,uninfected,D:\dataset\sr\val\uninfected\C239ThinF_IMG_20151127_113150_cell_196_RCAN_BIX4-official.png
10.678907,-5.2552204,uninfected,uninfected,D:\dataset\sr\val\uninfected\C239ThinF_IMG_20151127_113202_cell_12_RCAN_BIX4-official.png
13.408417,13.7722225,uninfected,uninfected,D:\dataset\sr\val\uninfected\C239ThinF_IMG_20151127_113223_cell_173_RCAN_BIX4-official.png
11.8835945,-3.5044284,uninfected,uninfected,D:\dataset\sr\val\uninfected\C239ThinF_IMG_20151127_113223_cell_38_RCAN_BIX4-official.png
13.5903,0.10337067,uninfected,uninfected,D:\dataset\sr\val\uninfected\C239ThinF_IMG_20151127_113223_cell_7_RCAN_BIX4-official.png
11.681467,-3.5696046,uninfected,uninfected,D:\dataset\sr\val\uninfected\C239ThinF_IMG_20151127_113253_cell_67_RCAN_BIX4-official.png
13.627358,-0.24721742,uninfected,uninfected,D:\dataset\sr\val\uninfected\C240ThinF_IMG_20151127_115223_cell_120_RCAN_BIX4-official.png
15.105375,8.395297,uninfected,uninfected,D:\dataset\sr\val\uninfected\C240ThinF_IMG_20151127_115223_cell_185_RCAN_BIX4-official.png
9.7843275,-6.70084,uninfected,uninfected,D:\dataset\sr\val\uninfected\C240ThinF_IMG_20151127_115247_cell_17_RCAN_BIX4-official.png
14.077321,6.6874175,uninfected,uninfected,D:\dataset\sr\val\uninfected\C240ThinF_IMG_20151127_115247_cell_5_RCAN_BIX4-official.png
9.431358,15.909039,uninfected,uninfected,D:\dataset\sr\val\uninfected\C240ThinF_IMG_20151127_115306_cell_203_RCAN_BIX4-official.png
12.1756525,-2.476295,uninfected,uninfected,D:\dataset\sr\val\uninfected\C240ThinF_IMG_20151127_115306_cell_96_RCAN_BIX4-official.png
12.944849,-1.7654332,uninfected,uninfected,D:\dataset\sr\val\uninfected\C240ThinF_IMG_20151127_115328_cell_159_RCAN_BIX4-official.png
13.640782,-0.15789285,uninfected,uninfected,D:\dataset\sr\val\uninfected\C240ThinF_IMG_20151127_115328_cell_166_RCAN_BIX4-official.png
14.185769,1.0534754,uninfected,uninfected,D:\dataset\sr\val\uninfected\C240ThinF_IMG_20151127_115328_cell_16_RCAN_BIX4-official.png
11.703372,-3.3055406,uninfected,uninfected,D:\dataset\sr\val\uninfected\C240ThinF_IMG_20151127_115328_cell_192_RCAN_BIX4-official.png
14.910065,10.773549,uninfected,uninfected,D:\dataset\sr\val\uninfected\C240ThinF_IMG_20151127_115328_cell_65_RCAN_BIX4-official.png
14.672836,8.699798,uninfected,uninfected,D:\dataset\sr\val\uninfected\C240ThinF_IMG_20151127_115545_cell_214_RCAN_BIX4-official.png
12.13952,15.050004,uninfected,uninfected,D:\dataset\sr\val\uninfected\C240ThinF_IMG_20151127_115545_cell_6_RCAN_BIX4-official.png
10.7259,14.105481,uninfected,uninfected,D:\dataset\sr\val\uninfected\C241NThinF_IMG_20151207_124030_cell_143_RCAN_BIX4-official.png
14.731447,8.928991,uninfected,uninfected,D:\dataset\sr\val\uninfected\C241NThinF_IMG_20151207_124030_cell_144_RCAN_BIX4-official.png
14.899781,9.752919,uninfected,uninfected,D:\dataset\sr\val\uninfected\C241NThinF_IMG_20151207_124030_cell_150_RCAN_BIX4-official.png
11.328282,13.339202,uninfected,uninfected,D:\dataset\sr\val\uninfected\C241NThinF_IMG_20151207_124030_cell_43_RCAN_BIX4-official.png
13.459089,13.614498,uninfected,uninfected,D:\dataset\sr\val\uninfected\C241NThinF_IMG_20151207_124115_cell_138_RCAN_BIX4-official.png
14.230071,2.5603476,uninfected,uninfected,D:\dataset\sr\val\uninfected\C241NThinF_IMG_20151207_124115_cell_166_RCAN_BIX4-official.png
12.622545,-2.1728969,uninfected,uninfected,D:\dataset\sr\val\uninfected\C241NThinF_IMG_20151207_124208_cell_112_RCAN_BIX4-official.png
14.774057,6.398201,uninfected,uninfected,D:\dataset\sr\val\uninfected\C241NThinF_IMG_20151207_124208_cell_132_RCAN_BIX4-official.png
13.77002,12.501222,uninfected,uninfected,D:\dataset\sr\val\uninfected\C241NThinF_IMG_20151207_124208_cell_29_RCAN_BIX4-official.png
14.894582,9.622791,uninfected,uninfected,D:\dataset\sr\val\uninfected\C241NThinF_IMG_20151207_124240_cell_18_RCAN_BIX4-official.png
14.277809,13.040171,uninfected,uninfected,D:\dataset\sr\val\uninfected\C241NThinF_IMG_20151207_124358_cell_149_RCAN_BIX4-official.png
14.426656,12.88634,uninfected,uninfected,D:\dataset\sr\val\uninfected\C241NThinF_IMG_20151207_124608_cell_22_RCAN_BIX4-official.png
11.583226,-0.7204078,uninfected,uninfected,D:\dataset\sr\val\uninfected\C2NThinF_IMG_20150604_114631_cell_187_RCAN_BIX4-official.png
8.29368,16.59602,uninfected,uninfected,D:\dataset\sr\val\uninfected\C2NThinF_IMG_20150604_114631_cell_214_RCAN_BIX4-official.png
12.074473,-0.34201607,uninfected,uninfected,D:\dataset\sr\val\uninfected\C2NThinF_IMG_20150604_114631_cell_72_RCAN_BIX4-official.png
11.414555,-1.8793768,uninfected,uninfected,D:\dataset\sr\val\uninfected\C2NThinF_IMG_20150604_114730_cell_161_RCAN_BIX4-official.png
10.534706,-4.9174247,uninfected,uninfected,D:\dataset\sr\val\uninfected\C2NThinF_IMG_20150604_114751_cell_127_RCAN_BIX4-official.png
11.889506,-0.89078295,uninfected,uninfected,D:\dataset\sr\val\uninfected\C2NThinF_IMG_20150604_114751_cell_221_RCAN_BIX4-official.png
12.301404,2.0251448,uninfected,uninfected,D:\dataset\sr\val\uninfected\C2NThinF_IMG_20150604_114815_cell_73_RCAN_BIX4-official.png
13.303786,3.5572996,uninfected,uninfected,D:\dataset\sr\val\uninfected\C2NThinF_IMG_20150604_115238_cell_223_RCAN_BIX4-official.png
13.717718,11.762247,uninfected,uninfected,D:\dataset\sr\val\uninfected\C2NThinF_IMG_20150604_115238_cell_247_RCAN_BIX4-official.png
12.245119,1.8428056,uninfected,uninfected,D:\dataset\sr\val\uninfected\C2NThinF_IMG_20150604_115238_cell_249_RCAN_BIX4-official.png
12.207351,-1.1178627,uninfected,uninfected,D:\dataset\sr\val\uninfected\C33P1thinF_IMG_20150619_114756a_cell_36_RCAN_BIX4-official.png
10.066252,-5.952167,uninfected,uninfected,D:\dataset\sr\val\uninfected\C33P1thinF_IMG_20150619_120645a_cell_153_RCAN_BIX4-official.png
12.549682,0.66486275,uninfected,uninfected,D:\dataset\sr\val\uninfected\C33P1thinF_IMG_20150619_120742a_cell_62_RCAN_BIX4-official.png
10.597121,-4.7187805,uninfected,uninfected,D:\dataset\sr\val\uninfected\C33P1thinF_IMG_20150619_120804a_cell_65_RCAN_BIX4-official.png
9.367953,-7.361218,uninfected,uninfected,D:\dataset\sr\val\uninfected\C33P1thinF_IMG_20150619_120838a_cell_42_RCAN_BIX4-official.png
12.038216,-1.9063579,uninfected,uninfected,D:\dataset\sr\val\uninfected\C33P1thinF_IMG_20150619_121229a_cell_127_RCAN_BIX4-official.png
11.672187,-3.4532187,uninfected,uninfected,D:\dataset\sr\val\uninfected\C33P1thinF_IMG_20150619_121229a_cell_42_RCAN_BIX4-official.png
11.733246,-0.120643504,uninfected,uninfected,D:\dataset\sr\val\uninfected\C33P1thinF_IMG_20150619_121411a_cell_102_RCAN_BIX4-official.png
10.524133,-4.9515643,uninfected,uninfected,D:\dataset\sr\val\uninfected\C33P1thinF_IMG_20150619_121411a_cell_114_RCAN_BIX4-official.png
12.516004,-1.8835704,uninfected,uninfected,D:\dataset\sr\val\uninfected\C33P1thinF_IMG_20150619_121411a_cell_43_RCAN_BIX4-official.png
9.904841,-6.5181108,uninfected,uninfected,D:\dataset\sr\val\uninfected\C33P1thinF_IMG_20150619_121411a_cell_78_RCAN_BIX4-official.png
12.18259,-0.30144393,uninfected,uninfected,D:\dataset\sr\val\uninfected\C33P1thinF_IMG_20150619_121503a_cell_72_RCAN_BIX4-official.png
12.858353,-1.6672801,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_131423a_cell_10_RCAN_BIX4-official.png
13.444418,0.39916113,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_131423a_cell_16_RCAN_BIX4-official.png
12.071881,-3.2049706,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_131423a_cell_41_RCAN_BIX4-official.png
12.872672,-2.0080078,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_131423a_cell_87_RCAN_BIX4-official.png
14.240954,3.0931838,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_132440a_cell_44_RCAN_BIX4-official.png
14.180665,11.218758,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_132440a_cell_82_RCAN_BIX4-official.png
13.21311,-0.30460975,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_132847a_cell_18_RCAN_BIX4-official.png
11.8417425,-3.1298325,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_132847a_cell_51_RCAN_BIX4-official.png
14.36362,3.7849076,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_132847a_cell_7_RCAN_BIX4-official.png
14.3917,3.495908,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_133111a_cell_16_RCAN_BIX4-official.png
14.742595,9.042477,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_133111a_cell_40_RCAN_BIX4-official.png
11.224066,13.440521,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_133111a_cell_4_RCAN_BIX4-official.png
9.847551,-6.6042895,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_133111a_cell_69_RCAN_BIX4-official.png
14.730393,9.0752535,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_133205a_cell_38_RCAN_BIX4-official.png
14.899641,10.51671,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_133205a_cell_63_RCAN_BIX4-official.png
13.023452,-0.25544614,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_133238a_cell_22_RCAN_BIX4-official.png
14.180444,3.1377256,uninfected,uninfected,D:\dataset\sr\val\uninfected\C37BP2_thinF_IMG_20150620_133238a_cell_64_RCAN_BIX4-official.png
14.359524,1.8215092,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112023_cell_139_RCAN_BIX4-official.png
13.862788,6.479067,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112023_cell_150_RCAN_BIX4-official.png
14.581023,3.7861035,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112023_cell_170_RCAN_BIX4-official.png
9.789266,16.04298,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112043_cell_101_RCAN_BIX4-official.png
15.067594,8.472878,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112043_cell_128_RCAN_BIX4-official.png
11.128827,15.141773,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112043_cell_154_RCAN_BIX4-official.png
14.319689,1.7563479,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112043_cell_75_RCAN_BIX4-official.png
8.023938,16.447193,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112116_cell_194_RCAN_BIX4-official.png
6.0100393,15.566667,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112116_cell_60_RCAN_BIX4-official.png
8.020218,15.890864,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112138_cell_111_RCAN_BIX4-official.png
11.081333,15.236043,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112138_cell_40_RCAN_BIX4-official.png
12.9880705,-0.48685977,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112138_cell_87_RCAN_BIX4-official.png
12.256538,14.6277895,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112138_cell_8_RCAN_BIX4-official.png
13.238331,14.144052,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112227_cell_100_RCAN_BIX4-official.png
13.8303585,2.2826877,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112227_cell_186_RCAN_BIX4-official.png
14.262373,5.5487485,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112227_cell_187_RCAN_BIX4-official.png
11.7671795,13.256013,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112246_cell_166_RCAN_BIX4-official.png
10.242919,-6.0238066,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112246_cell_192_RCAN_BIX4-official.png
14.378317,11.710268,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112246_cell_197_RCAN_BIX4-official.png
10.39443,15.453472,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112246_cell_218_RCAN_BIX4-official.png
9.687063,15.870858,uninfected,uninfected,D:\dataset\sr\val\uninfected\C38P3thinF_original_IMG_20150621_112246_cell_45_RCAN_BIX4-official.png
13.847029,9.513024,uninfected,uninfected,D:\dataset\sr\val\uninfected\C39P4thinF_original_IMG_20150622_105102_cell_17_RCAN_BIX4-official.png
10.48668,13.596038,uninfected,uninfected,D:\dataset\sr\val\uninfected\C39P4thinF_original_IMG_20150622_105102_cell_2_RCAN_BIX4-official.png
10.320424,13.159163,uninfected,uninfected,D:\dataset\sr\val\uninfected\C39P4thinF_original_IMG_20150622_105102_cell_59_RCAN_BIX4-official.png
12.257358,2.1677516,uninfected,uninfected,D:\dataset\sr\val\uninfected\C39P4thinF_original_IMG_20150622_105253_cell_48_RCAN_BIX4-official.png
12.30683,1.955809,uninfected,uninfected,D:\dataset\sr\val\uninfected\C39P4thinF_original_IMG_20150622_105253_cell_61_RCAN_BIX4-official.png
13.387238,8.614733,uninfected,uninfected,D:\dataset\sr\val\uninfected\C39P4thinF_original_IMG_20150622_105803_cell_50_RCAN_BIX4-official.png
8.088984,15.927303,uninfected,uninfected,D:\dataset\sr\val\uninfected\C39P4thinF_original_IMG_20150622_110115_cell_67_RCAN_BIX4-official.png
10.417735,13.517223,uninfected,uninfected,D:\dataset\sr\val\uninfected\C39P4thinF_original_IMG_20150622_110352_cell_15_RCAN_BIX4-official.png
11.905322,-0.92419696,uninfected,uninfected,D:\dataset\sr\val\uninfected\C39P4thinF_original_IMG_20150622_110352_cell_47_RCAN_BIX4-official.png
13.015978,1.0093349,uninfected,uninfected,D:\dataset\sr\val\uninfected\C39P4thinF_original_IMG_20150622_110352_cell_61_RCAN_BIX4-official.png
13.325554,10.438587,uninfected,uninfected,D:\dataset\sr\val\uninfected\C39P4thinF_original_IMG_20150622_110435_cell_41_RCAN_BIX4-official.png
11.746572,-1.8575498,uninfected,uninfected,D:\dataset\sr\val\uninfected\C39P4thinF_original_IMG_20150622_110435_cell_76_RCAN_BIX4-official.png
10.825602,-4.2007966,uninfected,uninfected,D:\dataset\sr\val\uninfected\C39P4thinF_original_IMG_20150622_111206_cell_41_RCAN_BIX4-official.png
9.860225,-6.5430217,uninfected,uninfected,D:\dataset\sr\val\uninfected\C39P4thinF_original_IMG_20150622_111723_cell_30_RCAN_BIX4-official.png
12.520779,0.6232937,uninfected,uninfected,D:\dataset\sr\val\uninfected\C39P4thinF_original_IMG_20150622_111723_cell_46_RCAN_BIX4-official.png
13.570051,11.050182,uninfected,uninfected,D:\dataset\sr\val\uninfected\C3thin_original_IMG_20150608_162835_cell_144_RCAN_BIX4-official.png
10.854004,-4.908645,uninfected,uninfected,D:\dataset\sr\val\uninfected\C3thin_original_IMG_20150608_162835_cell_61_RCAN_BIX4-official.png
12.180331,-2.4403667,uninfected,uninfected,D:\dataset\sr\val\uninfected\C3thin_original_IMG_20150608_162922_cell_184_RCAN_BIX4-official.png
14.032875,1.3251138,uninfected,uninfected,D:\dataset\sr\val\uninfected\C3thin_original_IMG_20150608_162922_cell_59_RCAN_BIX4-official.png
13.788016,-0.021427851,uninfected,uninfected,D:\dataset\sr\val\uninfected\C3thin_original_IMG_20150608_163002_cell_195_RCAN_BIX4-official.png
11.443249,-3.705305,uninfected,uninfected,D:\dataset\sr\val\uninfected\C3thin_original_IMG_20150608_163002_cell_97_RCAN_BIX4-official.png
14.335691,4.125824,uninfected,uninfected,D:\dataset\sr\val\uninfected\C3thin_original_IMG_20150608_163029_cell_186_RCAN_BIX4-official.png
10.943992,-4.050389,uninfected,uninfected,D:\dataset\sr\val\uninfected\C3thin_original_IMG_20150608_163029_cell_83_RCAN_BIX4-official.png
