X,Y,标注类别名称,预测类别,图像路径
62.93374,7.322889,uninfected,uninfected,D:\dataset\sr\val\uninfected\C221ThinF_IMG_20151106_160304_cell_55_RCAN_BIX4-official.png
54.578373,8.688748,uninfected,uninfected,D:\dataset\sr\val\uninfected\C221ThinF_IMG_20151106_160515_cell_87_RCAN_BIX4-official.png
65.16847,5.40527,uninfected,uninfected,D:\dataset\sr\val\uninfected\C221ThinF_IMG_20151106_160653_cell_104_RCAN_BIX4-official.png
89.31982,60.100113,uninfected,uninfected,D:\dataset\sr\val\uninfected\C221ThinF_IMG_20151106_160653_cell_94_RCAN_BIX4-official.png
61.904987,-5.0547194,uninfected,uninfected,D:\dataset\sr\val\uninfected\C221ThinF_IMG_20151106_160727_cell_135_RCAN_BIX4-official.png
72.38991,-60.84525,uninfected,uninfected,D:\dataset\sr\val\uninfected\C221ThinF_IMG_20151106_160727_cell_25_RCAN_BIX4-official.png
70.31334,-68.771515,uninfected,uninfected,D:\dataset\sr\val\uninfected\C221ThinF_IMG_20151106_160727_cell_8_RCAN_BIX4-official.png
55.980473,-91.890884,uninfected,uninfected,D:\dataset\sr\val\uninfected\C222ThinF_IMG_20151115_150057_cell_104_RCAN_BIX4-official.png
71.13861,44.244057,uninfected,uninfected,D:\dataset\sr\val\uninfected\C222ThinF_IMG_20151115_150057_cell_109_RCAN_BIX4-official.png
13.415902,-127.95673,uninfected,uninfected,D:\dataset\sr\val\uninfected\C222ThinF_IMG_20151115_150057_cell_111_RCAN_BIX4-official.png
62.096184,-56.008568,uninfected,uninfected,D:\dataset\sr\val\uninfected\C222ThinF_IMG_20151115_150057_cell_62_RCAN_BIX4-official.png
29.297138,-107.79078,uninfected,uninfected,D:\dataset\sr\val\uninfected\C222ThinF_IMG_20151115_150925_cell_127_RCAN_BIX4-official.png
61.311024,-16.641258,uninfected,uninfected,D:\dataset\sr\val\uninfected\C222ThinF_IMG_20151115_150925_cell_67_RCAN_BIX4-official.png
66.37886,-58.20046,uninfected,uninfected,D:\dataset\sr\val\uninfected\C222ThinF_IMG_20151115_151015_cell_174_RCAN_BIX4-official.png
5.5428963,-127.56026,uninfected,uninfected,D:\dataset\sr\val\uninfected\C222ThinF_IMG_20151115_151015_cell_180_RCAN_BIX4-official.png
20.696133,-113.171715,uninfected,uninfected,D:\dataset\sr\val\uninfected\C222ThinF_IMG_20151115_151015_cell_75_RCAN_BIX4-official.png
19.451061,-117.26183,uninfected,uninfected,D:\dataset\sr\val\uninfected\C222ThinF_IMG_20151115_151211_cell_34_RCAN_BIX4-official.png
61.868202,-82.57092,uninfected,uninfected,D:\dataset\sr\val\uninfected\C222ThinF_IMG_20151115_151211_cell_4_RCAN_BIX4-official.png
17.640867,-109.90739,uninfected,uninfected,D:\dataset\sr\val\uninfected\C222ThinF_IMG_20151115_151433_cell_105_RCAN_BIX4-official.png
34.509857,-98.44816,uninfected,uninfected,D:\dataset\sr\val\uninfected\C222ThinF_IMG_20151115_151433_cell_110_RCAN_BIX4-official.png
32.95488,-106.54111,uninfected,uninfected,D:\dataset\sr\val\uninfected\C222ThinF_IMG_20151115_151433_cell_77_RCAN_BIX4-official.png
60.871597,31.115807,uninfected,uninfected,D:\dataset\sr\val\uninfected\C223ThinF_IMG_20151112_103809_cell_101_RCAN_BIX4-official.png
61.932358,46.874916,uninfected,uninfected,D:\dataset\sr\val\uninfected\C223ThinF_IMG_20151112_103809_cell_210_RCAN_BIX4-official.png
80.92836,62.242493,uninfected,uninfected,D:\dataset\sr\val\uninfected\C223ThinF_IMG_20151112_103809_cell_222_RCAN_BIX4-official.png
60.01784,-3.7663827,uninfected,uninfected,D:\dataset\sr\val\uninfected\C223ThinF_IMG_20151112_103809_cell_61_RCAN_BIX4-official.png
54.42785,20.811216,uninfected,uninfected,D:\dataset\sr\val\uninfected\C223ThinF_IMG_20151112_104118_cell_116_RCAN_BIX4-official.png
122.42382,80.36916,uninfected,uninfected,D:\dataset\sr\val\uninfected\C223ThinF_IMG_20151112_104118_cell_169_RCAN_BIX4-official.png
64.41903,47.514744,uninfected,uninfected,D:\dataset\sr\val\uninfected\C223ThinF_IMG_20151112_104118_cell_210_RCAN_BIX4-official.png
43.096046,-63.168728,uninfected,uninfected,D:\dataset\sr\val\uninfected\C223ThinF_IMG_20151112_104118_cell_228_RCAN_BIX4-official.png
67.31432,36.476357,uninfected,uninfected,D:\dataset\sr\val\uninfected\C223ThinF_IMG_20151112_104240_cell_166_RCAN_BIX4-official.png
71.77697,53.17849,uninfected,uninfected,D:\dataset\sr\val\uninfected\C223ThinF_IMG_20151112_104410_cell_122_RCAN_BIX4-official.png
53.438805,-27.38287,uninfected,uninfected,D:\dataset\sr\val\uninfected\C223ThinF_IMG_20151112_104410_cell_127_RCAN_BIX4-official.png
83.65768,27.38895,uninfected,uninfected,D:\dataset\sr\val\uninfected\C223ThinF_IMG_20151112_104410_cell_187_RCAN_BIX4-official.png
55.18053,-92.707535,uninfected,uninfected,D:\dataset\sr\val\uninfected\C223ThinF_IMG_20151112_104708_cell_190_RCAN_BIX4-official.png
33.886898,-104.02733,uninfected,uninfected,D:\dataset\sr\val\uninfected\C223ThinF_IMG_20151112_104708_cell_24_RCAN_BIX4-official.png
63.67959,45.568676,uninfected,uninfected,D:\dataset\sr\val\uninfected\C224ThinF_IMG_20151112_111955_cell_190_RCAN_BIX4-official.png
28.31981,-111.5663,uninfected,uninfected,D:\dataset\sr\val\uninfected\C224ThinF_IMG_20151112_111955_cell_218_RCAN_BIX4-official.png
54.471474,-99.160545,uninfected,uninfected,D:\dataset\sr\val\uninfected\C224ThinF_IMG_20151112_111955_cell_23_RCAN_BIX4-official.png
55.50447,6.9549804,uninfected,uninfected,D:\dataset\sr\val\uninfected\C224ThinF_IMG_20151112_111955_cell_27_RCAN_BIX4-official.png
111.3395,74.29685,uninfected,uninfected,D:\dataset\sr\val\uninfected\C224ThinF_IMG_20151112_112334_cell_173_RCAN_BIX4-official.png
83.12012,24.610016,uninfected,uninfected,D:\dataset\sr\val\uninfected\C224ThinF_IMG_20151112_112334_cell_4_RCAN_BIX4-official.png
52.27421,-1.2704574,uninfected,uninfected,D:\dataset\sr\val\uninfected\C224ThinF_IMG_20151112_112735_cell_146_RCAN_BIX4-official.png
31.507074,-71.974,uninfected,uninfected,D:\dataset\sr\val\uninfected\C224ThinF_IMG_20151112_112735_cell_156_RCAN_BIX4-official.png
67.15902,22.918608,uninfected,uninfected,D:\dataset\sr\val\uninfected\C224ThinF_IMG_20151112_112735_cell_235_RCAN_BIX4-official.png
75.1922,-66.655754,uninfected,uninfected,D:\dataset\sr\val\uninfected\C224ThinF_IMG_20151112_112735_cell_94_RCAN_BIX4-official.png
35.947735,-66.94979,uninfected,uninfected,D:\dataset\sr\val\uninfected\C224ThinF_IMG_20151112_112834_cell_144_RCAN_BIX4-official.png
60.97536,25.665094,uninfected,uninfected,D:\dataset\sr\val\uninfected\C224ThinF_IMG_20151112_112834_cell_22_RCAN_BIX4-official.png
67.34049,16.73448,uninfected,uninfected,D:\dataset\sr\val\uninfected\C224ThinF_IMG_20151112_113157_cell_66_RCAN_BIX4-official.png
55.207283,24.50223,uninfected,uninfected,D:\dataset\sr\val\uninfected\C225ThinF_IMG_20151112_113735_cell_201_RCAN_BIX4-official.png
55.5547,-97.729515,uninfected,uninfected,D:\dataset\sr\val\uninfected\C225ThinF_IMG_20151112_113735_cell_257_RCAN_BIX4-official.png
50.656532,-6.651221,uninfected,uninfected,D:\dataset\sr\val\uninfected\C225ThinF_IMG_20151112_113803_cell_109_RCAN_BIX4-official.png
64.28781,41.106487,uninfected,uninfected,D:\dataset\sr\val\uninfected\C225ThinF_IMG_20151112_113803_cell_217_RCAN_BIX4-official.png
54.355953,11.232215,uninfected,uninfected,D:\dataset\sr\val\uninfected\C225ThinF_IMG_20151112_113836_cell_114_RCAN_BIX4-official.png
102.60772,68.390396,uninfected,uninfected,D:\dataset\sr\val\uninfected\C225ThinF_IMG_20151112_113836_cell_148_RCAN_BIX4-official.png
75.32105,52.471413,uninfected,uninfected,D:\dataset\sr\val\uninfected\C225ThinF_IMG_20151112_113836_cell_200_RCAN_BIX4-official.png
20.384981,-115.24399,uninfected,uninfected,D:\dataset\sr\val\uninfected\C225ThinF_IMG_20151112_113836_cell_271_RCAN_BIX4-official.png
64.67072,29.262945,uninfected,uninfected,D:\dataset\sr\val\uninfected\C225ThinF_IMG_20151112_113836_cell_6_RCAN_BIX4-official.png
68.30144,-75.08138,uninfected,uninfected,D:\dataset\sr\val\uninfected\C225ThinF_IMG_20151112_113915_cell_1_RCAN_BIX4-official.png
77.95326,57.87868,uninfected,uninfected,D:\dataset\sr\val\uninfected\C225ThinF_IMG_20151112_113915_cell_252_RCAN_BIX4-official.png
88.8633,67.13607,uninfected,uninfected,D:\dataset\sr\val\uninfected\C225ThinF_IMG_20151112_113915_cell_90_RCAN_BIX4-official.png
65.00743,-83.27526,uninfected,uninfected,D:\dataset\sr\val\uninfected\C225ThinF_IMG_20151112_113953_cell_197_RCAN_BIX4-official.png
96.60622,70.37227,uninfected,uninfected,D:\dataset\sr\val\uninfected\C225ThinF_IMG_20151112_113953_cell_34_RCAN_BIX4-official.png
64.58302,-22.892296,uninfected,uninfected,D:\dataset\sr\val\uninfected\C226ThinF_IMG_20151112_131255_cell_3_RCAN_BIX4-official.png
65.46375,41.3787,uninfected,uninfected,D:\dataset\sr\val\uninfected\C226ThinF_IMG_20151112_131408_cell_164_RCAN_BIX4-official.png
128.97743,80.251236,uninfected,uninfected,D:\dataset\sr\val\uninfected\C226ThinF_IMG_20151112_131408_cell_233_RCAN_BIX4-official.png
63.75493,49.49389,uninfected,uninfected,D:\dataset\sr\val\uninfected\C226ThinF_IMG_20151112_131408_cell_87_RCAN_BIX4-official.png
82.22709,62.109043,uninfected,uninfected,D:\dataset\sr\val\uninfected\C226ThinF_IMG_20151112_131408_cell_91_RCAN_BIX4-official.png
53.73886,24.100555,uninfected,uninfected,D:\dataset\sr\val\uninfected\C226ThinF_IMG_20151112_131546_cell_109_RCAN_BIX4-official.png
74.9176,44.479816,uninfected,uninfected,D:\dataset\sr\val\uninfected\C226ThinF_IMG_20151112_131546_cell_167_RCAN_BIX4-official.png
101.89893,62.866905,uninfected,uninfected,D:\dataset\sr\val\uninfected\C226ThinF_IMG_20151112_131546_cell_245_RCAN_BIX4-official.png
64.401825,55.23936,uninfected,uninfected,D:\dataset\sr\val\uninfected\C226ThinF_IMG_20151112_131546_cell_59_RCAN_BIX4-official.png
17.246489,-112.14002,uninfected,uninfected,D:\dataset\sr\val\uninfected\C226ThinF_IMG_20151112_131622_cell_162_RCAN_BIX4-official.png
54.091854,-24.449514,uninfected,uninfected,D:\dataset\sr\val\uninfected\C226ThinF_IMG_20151112_131622_cell_183_RCAN_BIX4-official.png
121.21513,78.65619,uninfected,uninfected,D:\dataset\sr\val\uninfected\C226ThinF_IMG_20151112_131622_cell_82_RCAN_BIX4-official.png
16.013515,-120.02547,uninfected,uninfected,D:\dataset\sr\val\uninfected\C226ThinF_IMG_20151112_131731_cell_147_RCAN_BIX4-official.png
64.16725,6.518582,uninfected,uninfected,D:\dataset\sr\val\uninfected\C226ThinF_IMG_20151112_131731_cell_164_RCAN_BIX4-official.png
61.3051,40.136604,uninfected,uninfected,D:\dataset\sr\val\uninfected\C227ThinF_IMG_20151112_135158_cell_131_RCAN_BIX4-official.png
52.40753,1.828261,uninfected,uninfected,D:\dataset\sr\val\uninfected\C227ThinF_IMG_20151112_135158_cell_189_RCAN_BIX4-official.png
132.73364,78.9351,uninfected,uninfected,D:\dataset\sr\val\uninfected\C227ThinF_IMG_20151112_135158_cell_23_RCAN_BIX4-official.png
32.961773,-69.74872,uninfected,uninfected,D:\dataset\sr\val\uninfected\C227ThinF_IMG_20151112_135158_cell_55_RCAN_BIX4-official.png
81.56418,59.393944,uninfected,uninfected,D:\dataset\sr\val\uninfected\C227ThinF_IMG_20151112_135308_cell_100_RCAN_BIX4-official.png
55.894936,-3.400906,uninfected,uninfected,D:\dataset\sr\val\uninfected\C227ThinF_IMG_20151112_135308_cell_109_RCAN_BIX4-official.png
86.25712,59.79785,uninfected,uninfected,D:\dataset\sr\val\uninfected\C227ThinF_IMG_20151112_135308_cell_186_RCAN_BIX4-official.png
123.77352,80.28142,uninfected,uninfected,D:\dataset\sr\val\uninfected\C227ThinF_IMG_20151112_135308_cell_203_RCAN_BIX4-official.png
64.56668,45.70648,uninfected,uninfected,D:\dataset\sr\val\uninfected\C227ThinF_IMG_20151112_135422_cell_47_RCAN_BIX4-official.png
72.12814,-75.45928,uninfected,uninfected,D:\dataset\sr\val\uninfected\C227ThinF_IMG_20151112_135509_cell_199_RCAN_BIX4-official.png
91.050964,66.26962,uninfected,uninfected,D:\dataset\sr\val\uninfected\C227ThinF_IMG_20151112_135818_cell_266_RCAN_BIX4-official.png
124.89856,78.279785,uninfected,uninfected,D:\dataset\sr\val\uninfected\C228ThinF_IMG_20151112_142109_cell_100_RCAN_BIX4-official.png
53.004498,-37.786312,uninfected,uninfected,D:\dataset\sr\val\uninfected\C228ThinF_IMG_20151112_142109_cell_101_RCAN_BIX4-official.png
54.778652,-5.0906944,uninfected,uninfected,D:\dataset\sr\val\uninfected\C228ThinF_IMG_20151112_142216_cell_154_RCAN_BIX4-official.png
58.224113,23.89365,uninfected,uninfected,D:\dataset\sr\val\uninfected\C228ThinF_IMG_20151112_142216_cell_33_RCAN_BIX4-official.png
22.35478,-64.35729,uninfected,uninfected,D:\dataset\sr\val\uninfected\C228ThinF_IMG_20151112_142452_cell_181_RCAN_BIX4-official.png
81.188644,23.451942,uninfected,uninfected,D:\dataset\sr\val\uninfected\C228ThinF_IMG_20151112_142452_cell_85_RCAN_BIX4-official.png
26.587742,-118.00241,uninfected,uninfected,D:\dataset\sr\val\uninfected\C228ThinF_IMG_20151112_142730_cell_104_RCAN_BIX4-official.png
64.43904,20.15556,uninfected,uninfected,D:\dataset\sr\val\uninfected\C228ThinF_IMG_20151112_142730_cell_142_RCAN_BIX4-official.png
51.712074,-32.21058,uninfected,uninfected,D:\dataset\sr\val\uninfected\C228ThinF_IMG_20151112_142730_cell_7_RCAN_BIX4-official.png
58.635345,-38.509117,uninfected,uninfected,D:\dataset\sr\val\uninfected\C228ThinF_IMG_20151112_142730_cell_85_RCAN_BIX4-official.png
67.92283,-62.46113,uninfected,uninfected,D:\dataset\sr\val\uninfected\C228ThinF_IMG_20151112_142900_cell_144_RCAN_BIX4-official.png
58.224743,-45.950066,uninfected,uninfected,D:\dataset\sr\val\uninfected\C228ThinF_IMG_20151112_142900_cell_177_RCAN_BIX4-official.png
67.02408,-75.41996,uninfected,uninfected,D:\dataset\sr\val\uninfected\C228ThinF_IMG_20151112_142900_cell_184_RCAN_BIX4-official.png
57.71432,26.302261,uninfected,uninfected,D:\dataset\sr\val\uninfected\C228ThinF_IMG_20151112_142900_cell_247_RCAN_BIX4-official.png
53.238514,-40.186665,uninfected,uninfected,D:\dataset\sr\val\uninfected\C228ThinF_IMG_20151112_142900_cell_30_RCAN_BIX4-official.png
57.499836,-46.43414,uninfected,uninfected,D:\dataset\sr\val\uninfected\C229ThinF_IMG_20151112_144147_cell_46_RCAN_BIX4-official.png
65.11861,6.8052197,uninfected,uninfected,D:\dataset\sr\val\uninfected\C229ThinF_IMG_20151112_144222_cell_153_RCAN_BIX4-official.png
27.457485,-58.02564,uninfected,uninfected,D:\dataset\sr\val\uninfected\C229ThinF_IMG_20151112_144222_cell_162_RCAN_BIX4-official.png
101.75431,63.13442,uninfected,uninfected,D:\dataset\sr\val\uninfected\C229ThinF_IMG_20151112_144222_cell_34_RCAN_BIX4-official.png
-8.017961,-132.806,uninfected,uninfected,D:\dataset\sr\val\uninfected\C229ThinF_IMG_20151112_144534_cell_267_RCAN_BIX4-official.png
52.5743,-16.162298,uninfected,uninfected,D:\dataset\sr\val\uninfected\C229ThinF_IMG_20151112_144613_cell_99_RCAN_BIX4-official.png
61.489956,46.749165,uninfected,uninfected,D:\dataset\sr\val\uninfected\C229ThinF_IMG_20151112_144652_cell_115_RCAN_BIX4-official.png
65.96763,7.2846403,uninfected,uninfected,D:\dataset\sr\val\uninfected\C229ThinF_IMG_20151112_144652_cell_198_RCAN_BIX4-official.png
101.01772,72.255875,uninfected,uninfected,D:\dataset\sr\val\uninfected\C229ThinF_IMG_20151112_144652_cell_51_RCAN_BIX4-official.png
58.381916,19.42015,uninfected,uninfected,D:\dataset\sr\val\uninfected\C230ThinF_IMG_20151112_150329_cell_162_RCAN_BIX4-official.png
77.53789,49.45202,uninfected,uninfected,D:\dataset\sr\val\uninfected\C230ThinF_IMG_20151112_150329_cell_184_RCAN_BIX4-official.png
85.15362,60.145325,uninfected,uninfected,D:\dataset\sr\val\uninfected\C230ThinF_IMG_20151112_150329_cell_40_RCAN_BIX4-official.png
162.48201,76.049355,uninfected,uninfected,D:\dataset\sr\val\uninfected\C230ThinF_IMG_20151112_150329_cell_96_RCAN_BIX4-official.png
58.682903,27.466122,uninfected,uninfected,D:\dataset\sr\val\uninfected\C230ThinF_IMG_20151112_150621_cell_112_RCAN_BIX4-official.png
85.9445,63.68826,uninfected,uninfected,D:\dataset\sr\val\uninfected\C230ThinF_IMG_20151112_150621_cell_213_RCAN_BIX4-official.png
70.42197,-65.73282,uninfected,uninfected,D:\dataset\sr\val\uninfected\C230ThinF_IMG_20151112_150621_cell_38_RCAN_BIX4-official.png
29.453518,-112.6456,uninfected,uninfected,D:\dataset\sr\val\uninfected\C230ThinF_IMG_20151112_150621_cell_71_RCAN_BIX4-official.png
81.594215,60.80359,uninfected,uninfected,D:\dataset\sr\val\uninfected\C230ThinF_IMG_20151112_150647_cell_11_RCAN_BIX4-official.png
69.56788,37.286438,uninfected,uninfected,D:\dataset\sr\val\uninfected\C230ThinF_IMG_20151112_150647_cell_13_RCAN_BIX4-official.png
119.65433,76.02607,uninfected,uninfected,D:\dataset\sr\val\uninfected\C230ThinF_IMG_20151112_150647_cell_43_RCAN_BIX4-official.png
101.00307,64.18992,uninfected,uninfected,D:\dataset\sr\val\uninfected\C230ThinF_IMG_20151112_150730_cell_155_RCAN_BIX4-official.png
67.17647,42.4025,uninfected,uninfected,D:\dataset\sr\val\uninfected\C230ThinF_IMG_20151112_150730_cell_219_RCAN_BIX4-official.png
124.12309,76.785065,uninfected,uninfected,D:\dataset\sr\val\uninfected\C230ThinF_IMG_20151112_150753_cell_29_RCAN_BIX4-official.png
59.703842,-47.523727,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_152234_cell_126_RCAN_BIX4-official.png
57.96111,29.851303,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_152234_cell_1_RCAN_BIX4-official.png
58.177227,19.734137,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_152234_cell_207_RCAN_BIX4-official.png
54.428886,28.644278,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_152234_cell_219_RCAN_BIX4-official.png
68.238045,-73.97159,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_153041_cell_122_RCAN_BIX4-official.png
66.73984,42.993076,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_153041_cell_32_RCAN_BIX4-official.png
82.9505,55.19516,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_153041_cell_67_RCAN_BIX4-official.png
27.064192,-64.30535,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_153106_cell_172_RCAN_BIX4-official.png
57.527477,9.564194,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_153147_cell_120_RCAN_BIX4-official.png
29.097506,-50.281536,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_153147_cell_151_RCAN_BIX4-official.png
-1.4102973,-127.259895,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_153147_cell_78_RCAN_BIX4-official.png
54.320847,6.301807,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_153246_cell_121_RCAN_BIX4-official.png
59.24184,29.1354,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_153246_cell_43_RCAN_BIX4-official.png
64.221344,40.09089,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_153359_cell_149_RCAN_BIX4-official.png
60.476467,-16.241465,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_153359_cell_49_RCAN_BIX4-official.png
56.513878,-22.401596,uninfected,uninfected,D:\dataset\sr\val\uninfected\C231ThinF_IMG_20151112_153359_cell_96_RCAN_BIX4-official.png
87.224594,66.07797,uninfected,uninfected,D:\dataset\sr\val\uninfected\C232ThinF_IMG_20151112_154211_cell_126_RCAN_BIX4-official.png
114.710014,77.066124,uninfected,uninfected,D:\dataset\sr\val\uninfected\C232ThinF_IMG_20151112_154211_cell_145_RCAN_BIX4-official.png
76.55153,52.75398,uninfected,uninfected,D:\dataset\sr\val\uninfected\C232ThinF_IMG_20151112_154211_cell_150_RCAN_BIX4-official.png
17.517096,-120.23119,uninfected,uninfected,D:\dataset\sr\val\uninfected\C232ThinF_IMG_20151112_154211_cell_253_RCAN_BIX4-official.png
62.3971,1.6587214,uninfected,uninfected,D:\dataset\sr\val\uninfected\C232ThinF_IMG_20151112_154251_cell_112_RCAN_BIX4-official.png
62.404915,-89.36575,uninfected,uninfected,D:\dataset\sr\val\uninfected\C232ThinF_IMG_20151112_154251_cell_13_RCAN_BIX4-official.png
64.31723,24.542002,uninfected,uninfected,D:\dataset\sr\val\uninfected\C232ThinF_IMG_20151112_154251_cell_174_RCAN_BIX4-official.png
167.57649,76.72108,uninfected,uninfected,D:\dataset\sr\val\uninfected\C232ThinF_IMG_20151112_154345_cell_110_RCAN_BIX4-official.png
113.09719,76.15007,uninfected,uninfected,D:\dataset\sr\val\uninfected\C232ThinF_IMG_20151112_154345_cell_120_RCAN_BIX4-official.png
131.2928,79.05632,uninfected,uninfected,D:\dataset\sr\val\uninfected\C232ThinF_IMG_20151112_154345_cell_179_RCAN_BIX4-official.png
27.040794,-70.36055,uninfected,uninfected,D:\dataset\sr\val\uninfected\C232ThinF_IMG_20151112_154345_cell_184_RCAN_BIX4-official.png
86.728,56.71127,uninfected,uninfected,D:\dataset\sr\val\uninfected\C232ThinF_IMG_20151112_154345_cell_233_RCAN_BIX4-official.png
55.723003,-11.934703,uninfected,uninfected,D:\dataset\sr\val\uninfected\C232ThinF_IMG_20151112_154424_cell_138_RCAN_BIX4-official.png
